candidateId,strategyVariantId,runs,scenarioCount,bossKillRate,avgExp,medianExp,p10Exp,p90Exp,expStdDev,avgScore,medianScore,p10Score,p90Score,completionRate,avgSurvivalTimeSeconds,avgLevel,avgKills,avgDamageDealt,medianDamageDealt,p10DamageDealt,p90DamageDealt,avgDamageTaken,damageWindowPassRate,avgDamageWindowViolationCount,avgMaxDamageWindowRatio,damageSafetyPenalty,damageDealtStdDev,scoreStdDev,consistencyScore,generalFitnessScore
centered_candidate_000161_26278fd2,centered-gaussian,5,5,0.2,1662.2,66,57.4,4860.8,3191.9136,11531.8,1344,1284.8,31907.2,0.2,297.48,15.2,605.2,68476.6,3084,2616.6,199781,175.8,0,3,0.5484,21930.8,131192.3991,20273.5553,-1538.5568,1662.2
centered_candidate_000047_c6a765b8,centered-gaussian,5,5,0.2,1661.8,66,48.4,4867.8,3195.6376,11452.6,1415,1125.8,31808.4,0.2,289.84,15,602.4,51229.4,3122,2053.2,148630,186.2,0,3.6,0.5484,24215.4,97188.6432,20246.5698,-1549.4188,1661.8
centered_candidate_000232_6df18f01,centered-gaussian,5,5,0.2,1658,63,48.8,4857.8,3190.5332,11534,1399,1138.2,32043.4,0.2,293.56,15,606.6,40105.6,3059,2112.8,115233,162.2,0,2.8,0.5109,20732.4,74890.2221,20412.3174,-1546.4666,1658
centered_candidate_000051_9d37b8a9,centered-gaussian,5,5,0.2,1656.6,83,64.2,4825.2,3163.7137,11590.8,1679,1341,31810,0.2,292.6,15.4,609.8,91485,3271,2495.4,268736.8,171.6,0,3.6,0.5704,24793.8,176953.1456,20139.245,-1517.6568,1656.6
general_top5-average-phased_7cd7f9ae,top5-average-phased,5,5,0.2,1652.4,63,59.2,4832.4,3174.8075,11485,1448,1304.2,31689.2,0.2,299.7,15.2,605.4,52663.4,3067,2617,152297,208.4,0,3.4,0.5203,24373,99412.3467,20120.8592,-1528.2037,1652.4
centered_candidate_000170_45b3983e,centered-gaussian,5,5,0.2,1649.6,58,56,4828.2,3167.7313,11571,1335,1242.4,32061.4,0.2,290.06,15.2,608.6,75705.2,2481,2221.6,222302.6,148.8,0,2,0.6623,16525.2,146323.3611,20337.9921,-1527.8657,1649.6
centered_candidate_000207_4e6ee1de,centered-gaussian,5,5,0.2,1635,62,54.8,4787.8,3149.0049,11422.2,1273,1234.8,31717.4,0.2,293.04,15.2,598.4,72447,2723,2576.4,212054.8,157.6,0,2.8,0.5177,20032.8,139562.5226,20223.6216,-1519.7025,1635
centered_candidate_000208_65011a2c,centered-gaussian,5,5,0.2,1628.8,58,47.6,4777,3140.1223,11400,1300,1122.6,31723.8,0.2,286.86,15,599.8,63988,2369,1941.2,187534.4,158,0,3,0.5643,20861.4,123279.7153,20210.2987,-1522.4611,1628.8
centered_candidate_000087_0157d871,centered-gaussian,5,5,0.2,1626.6,66,55.6,4756.2,3123.2142,11354.6,1365,1290,31360,0.2,291.74,15,598.2,59533.2,2774,2587.4,173207.4,185.4,0,2.8,0.5724,21323,113574.0071,19897.2135,-1506.0071,1626.6
centered_candidate_000154_a4f32060,centered-gaussian,5,5,0.2,1604.8,69,56.6,4686.2,3072.1268,11264.4,1479,1288.2,30996.2,0.2,291.82,15.2,594,80804.2,2569,2266.8,237425.4,205.2,0,3,0.6361,22669.8,156335.9316,19611.0613,-1479.4634,1604.8
centered_candidate_000188_08fec046,centered-gaussian,5,5,0.2,1417.2,182,60,3657,1820.3296,10580.2,2620,1269.8,25460.6,0.2,286.88,18.2,545.2,31993.6,6669,2225.2,81020.2,257.4,0,3.4,0.8497,27175.4,40616.6426,11999.1997,-850.1648,1417.2
centered_candidate_000080_14f2be36,centered-gaussian,5,5,0.2,1190.4,1606,77,2171,956.3718,9772.8,12765,1568.6,16986.8,0.2,304.18,18.8,499.8,23230.8,28630,2894.2,41962.2,264,0,4.8,0.534,32578,17518.4817,7016.9887,-401.1859,1190.4
centered_candidate_000232_41fea105,centered-gaussian,5,5,0.2,1064,87,79.4,2612.8,1226.3564,8716,1768,1611.8,19723.4,0.2,268,16,451.4,21415,3939,3099.8,49997.4,244.2,0,4.2,0.4873,29330,22608.4488,8741.0119,-533.7782,1064
centered_candidate_000006_9d80bc41,centered-gaussian,5,5,0.2,1010.4,206,67.4,2447,1137.0596,8278.6,2541,1392.8,18528.8,0.2,281.08,15.8,424.4,19609.2,6552,2423.6,44900.2,279.4,0,4,0.8075,31003,20054.9124,8120.1891,-501.1298,1010.4
search_candidate_000208_b70e9928,random-phased,5,5,0.2,999.4,1092,37.8,1921.2,840.3375,8294.2,8634,918.4,15565.4,0.2,292.82,16.6,415.6,19490.4,18658,1519.8,38484,240.8,0,4.4,0.6489,31581.2,16355.5419,6516.1079,-382.3687,999.4
centered_candidate_000158_3e355e9c,centered-gaussian,5,5,0.2,956.6,454,135.6,2010.8,869.0836,8084,4339,1998.8,15931.4,0.2,301.5,16.8,403,20382.2,10795,4379.6,40800.8,264.6,0,4.2,0.6095,29560,16812.6952,6436.2828,-298.9418,956.6
centered_candidate_000131_55ed56b1,centered-gaussian,5,5,0.2,922.8,95,47.8,2326.4,1113.7252,7410,1594,1100.8,17417,0.2,250.44,14.4,373.8,18435,3148,2051.2,44958.6,237,0,3.8,0.6977,27836.4,21194.96,7941.655,-509.0626,922.8
centered_candidate_000097_99191f83,centered-gaussian,5,5,0.2,910.4,350,56.8,2074,934.6318,7618.4,3826,1193.8,16036,0.2,271.64,15.4,382.6,18367.6,8964,2107.2,39656.6,242.2,0,4,0.5849,29184,17240.8641,6824.8099,-410.5159,910.4
centered_candidate_000061_1109b2c4,centered-gaussian,5,5,0.2,900,757,68.6,1849.4,792.149,7523,6372,1536.2,14529,0.2,283.1,16,370.6,18674.6,13684,3247.6,38123.4,250.4,0,4.4,0.4862,30171.4,15885.7924,5812.1009,-327.4745,900
centered_candidate_000249_6cc76051,centered-gaussian,5,5,0.2,864.4,65,57.4,2467.4,1595.3341,6735.4,1442,1192.4,17547.8,0.2,197.38,11.6,349.8,19884.4,2730,2034.2,54951.2,199.4,0,2.6,0.9071,22304.8,34931.5171,10693.4508,-740.2671,864.4
search_candidate_000149_bc7d3ad9,random-phased,5,5,0.2,845.6,421,181.6,1706.6,703.4446,7425.4,4075,2223.8,14160,0.2,301.5,16.2,364.6,17112.6,9295,5639.8,32386,248.6,0,5,0.4801,32427.4,12366.1096,5516.4094,-170.1223,845.6
centered_candidate_000025_5290fd64,centered-gaussian,5,5,0.2,841.4,42,41.4,2437,1589.8177,6335.8,1027,956.4,16985,0.2,198.8,10.8,324.6,19065.4,1803,1669.2,53695.6,197.4,0,3.6,0.5783,25766.2,34524.6048,10567.1796,-753.5088,841.4
search_candidate_000180_4013ea11,random-phased,5,5,0.2,809.4,37,35.4,2351.4,1534.8283,6064.8,919,880.4,16324,0.2,187.3,10.8,308.6,20727,1553,1354.4,59180.6,204.2,0,2.8,0.7167,23020.4,38243.0595,10141.7703,-732.0141,809.4
centered_candidate_000001_8ac71d20,centered-gaussian,5,5,0.2,781.4,78,46.4,2219.2,1423.4709,6319.8,1589,1095.2,16291.6,0.2,208.22,11.4,324.8,16638.2,3128,1957.6,44880.6,196.4,0,3.6,0.5397,25921.2,27826.1725,9789.773,-665.3355,781.4
search_candidate_000113_806a3897,random-phased,5,5,0.2,755.6,295,70,1678.8,749.8823,6823,3512,1512,13764.8,0.2,269.08,14.4,342,15026.4,7850,2957.6,30714.2,230.6,0,5.2,0.4554,33116.8,12816.3848,5700.6668,-304.9411,755.6
centered_candidate_000115_0efc98be,centered-gaussian,5,5,0.2,739,241,99.2,1865.8,1062.3097,6436.6,3033,1767.8,14431.6,0.2,273.8,13.4,317.2,15918.2,7513,4101.8,36043.8,220.6,0,4.4,0.4772,29519.2,19050.7941,7504.6266,-431.9549,739
centered_candidate_000026_0126629e,centered-gaussian,5,5,0.2,694.2,149,58.4,1864,1111.2698,6041.4,2289,1290.2,14508.2,0.2,246.26,12,303.2,15206.6,5667,2342,37711.2,209,0,4,0.5225,27584.4,21224.2832,7962.1525,-497.2349,694.2
centered_candidate_000180_3d1e9aaa,centered-gaussian,5,5,0.2,642.8,89,54.6,1784.8,1134.7971,5464.8,1705,1082.4,13621.8,0.2,202.04,10.6,277.6,13615.8,3598,1776.8,35552.2,196.4,0,3,0.7128,23092.8,21547.7564,8026.1105,-512.7986,642.8
centered_candidate_000228_3019fbb7,centered-gaussian,5,5,0.2,606,53,41.6,1716.4,1098.1386,5162.8,1193,923.8,13294.4,0.2,188.3,10,262.8,12793.6,2105,1342.2,34821.4,188.6,0,3,0.7547,23357.8,21618.9396,7957.2145,-507.4693,606
centered_candidate_000159_cf91b50f,centered-gaussian,5,5,0.2,602.8,225,166,1390.6,726.5421,5719.2,3159,2401.8,11468.8,0.2,263.74,13,278.2,13506.8,6026,4992.8,28818,213.2,0,3.6,0.5255,25327.2,14197.4413,5278.8784,-197.271,602.8
centered_candidate_000255_db9ff777,centered-gaussian,5,5,0.2,559.2,273,82.4,1356.2,759.1299,5296.4,3250,1648.2,11239.8,0.2,248.1,11.8,258.6,12414,7867,3045.6,27241.8,204,0,3.6,0.562,26060.6,14035.0026,5608.0309,-297.1649,559.2
centered_candidate_000191_c705b09b,centered-gaussian,5,5,0.2,555.8,251,117.4,1302.6,703.2071,5345.6,3233,1885.8,10990.6,0.2,258.6,12,260.4,12797.6,7031,4382,26916.4,208.2,0,3.8,0.5545,25751.4,13260.2054,5278.332,-234.2035,555.8
centered_candidate_000123_dc393a62,centered-gaussian,5,5,0.2,535,84,69.4,1450.4,910.5576,4924.4,1639,1441.6,11693.2,0.2,198.06,10,250.2,12402,3133,2594.4,31480,188.8,0,3.2,0.6176,24031.2,18990.1197,6727.8818,-385.8788,535
centered_candidate_000259_bad5eabf,centered-gaussian,5,5,0.2,484.2,72,47,1284,724.1139,4614.2,1434,1119.8,10827.6,0.2,213.94,10.2,226.6,10221.6,2676,1985.6,24904,188.4,0,3,0.5928,22544.2,13075.9339,5528.3295,-315.057,484.2
centered_candidate_000102_b513e820,centered-gaussian,5,5,0.2,481.8,183,55.2,1211,679.8551,4716.4,2480,1329.2,10364.8,0.2,238.92,10.6,229.2,11600.8,5222,3027.8,26382.8,196.6,0,3.8,0.5673,25831,13711.8863,5218.4153,-284.7276,481.8
centered_candidate_000084_8672d909,centered-gaussian,5,5,0.2,478.4,175,60.8,1170.6,608.3005,4618,2472,1250.8,9996,0.2,229.46,11,221.4,10127.2,6042,2174.8,22328.6,208.4,0,3.4,0.6629,25434,10887.5108,4721.5289,-243.3502,478.4
centered_candidate_000209_57adce5d,centered-gaussian,5,5,0.2,469.4,61,53.4,1294.4,823.3091,4407.4,1294,1235.8,10691.8,0.2,192.66,9.2,222,10075.4,2298,2202.6,25709.6,190,0,2.6,0.6808,21993.8,15566.5854,6272.9109,-358.2545,469.4
centered_candidate_000181_675f01cf,centered-gaussian,5,5,0.2,462.8,183,80.6,1139.4,650.2124,4673.2,2544,1678.4,9887.2,0.2,241.82,10.8,226,11395.8,6342,3384.8,24936.6,195.6,0,3,0.5846,22478,12875.9241,4945.0446,-244.5062,462.8
centered_candidate_000148_b199466c,centered-gaussian,5,5,0.2,444.2,85,43.4,1198.2,725.5655,4255.2,1608,1052,10068.8,0.2,189.66,9.6,209.8,10384,2815,1578,26615.8,186.6,0,2.6,0.6841,21653.4,15492.6712,5509.033,-319.3828,444.2
centered_candidate_000031_966fc86c,centered-gaussian,5,5,0.2,438.4,87,56.4,1176.4,731.9313,4269.4,1721,1211.6,9957.2,0.2,192.24,9.2,214.2,9724.6,3272,1999.6,24109.4,187.6,0,2.8,0.7488,22901.6,14145.5869,5593.8933,-309.5657,438.4
centered_candidate_000045_f52fe9ee,centered-gaussian,5,5,0.2,428,64,58.4,1156.8,720.0944,4191.8,1444,1250.8,9835.4,0.2,192.58,9,210.8,10325.4,2965,2198.4,25840.4,191.6,0,3.2,0.7622,24749.4,15288.4383,5518.7449,-301.6472,428
centered_candidate_000034_880789c2,centered-gaussian,5,5,0.2,427.8,84,61,1133.6,692.4116,4238.4,1607,1328.2,9717,0.2,203.36,9.4,210,9647.4,2918,2806.4,22988.2,190.8,0,3.4,0.5985,24548.6,12968.2664,5300.0748,-285.2058,427.8
centered_candidate_000235_06d14a9e,centered-gaussian,5,5,0.2,395.6,110,42,1032.4,601.6755,3989.4,1848,964.8,9192,0.2,201.86,9.2,193.8,8461,3056,1525.8,20454.4,179.6,0,3,0.6841,23168,10882.9527,4854.4718,-258.8378,395.6
centered_candidate_000112_b1019e9e,centered-gaussian,5,5,0.2,377.4,90,48.6,994.8,602.8179,3774,1683,1087,8599,0.2,186.98,8.6,186.2,8508.2,2929,1672,21005.6,192.6,0,2.8,0.7067,23096.6,12079.9641,4659.4389,-252.809,377.4
centered_candidate_000220_8451b2bc,centered-gaussian,5,5,0.2,372.2,54,39.2,1019.8,635.6179,3662.4,1254,934,8789,0.2,182.56,8.2,179,8241,2148,1674.6,20793.6,171.6,0,3,0.601,22460.4,12233.3702,4979.5915,-278.609,372.2
centered_candidate_000217_ee36c984,centered-gaussian,5,5,0,1674.8,1702,138.2,3408.4,1534.2536,12655.8,13573,2024.8,24065.2,0,343.62,22.4,659.6,31919.8,31003,4573.8,63337.6,302.4,0,5.2,0.5411,34743,27499.3233,10190.578,-628.9268,1674.8
search_candidate_000163_26427824,random-phased,5,5,0,1407.6,250,109.8,3698.4,2025.4393,10580,3117,1903.4,25588.8,0.2,393.42,18.2,535.2,29238.6,7231,4365,73130,239.6,0,4,0.4663,26969,39021.2236,13136.47,-902.9196,1407.6
centered_candidate_000064_ba17cc23,centered-gaussian,5,5,0,1323,1535,52.8,2575.6,1128.985,10295.4,11643,1253.8,19198.4,0,316.38,19.4,531,26153.2,29052,2750.4,49388,285.8,0,3.8,0.5106,27600,20731.7736,7994.7891,-511.6925,1323
centered_candidate_000224_782ebe6a,centered-gaussian,5,5,0,1244.2,925,87.4,2576.4,1116.7498,10077,8121,1787.2,19406.8,0,318.92,19,524.2,23879.2,18673,3382,47374.2,277,0,3.8,0.5746,27719.2,19682.4388,7909.6566,-470.9749,1244.2
centered_candidate_000082_8ecea2e2,centered-gaussian,5,5,0,1144.4,1785,68.8,1908.6,878.119,9038.2,13486,1431.6,14537.4,0,308,18.4,456.2,22104.2,32580,2789.4,36156,277.2,0,4,0.684,29007,15764.4049,6210.1954,-370.2595,1144.4
centered_candidate_000117_a8e23844,centered-gaussian,5,5,0,1063.4,101,41.4,2683.4,1282.3735,8330.6,1890,1001,19551,0,253.76,15.4,434.6,22594,3569,1503.4,55773.4,246.8,0,3.6,0.7647,28209,26323.5564,8877.7101,-599.7868,1063.4
centered_candidate_000029_2b12524a,centered-gaussian,5,5,0,1056.6,233,49.8,2588.2,1214.4122,8161.8,2541,1107.6,18599.8,0,275.24,16,416.6,22556.6,5683,2039.2,54528.8,277.2,0,4.2,0.7542,31591.4,25542.7602,8269.8395,-557.4061,1056.6
search_candidate_000204_dd0285c0,random-phased,5,5,0,1042,57,34.2,3020.6,1947.932,7524,1183,837.2,20426,0,196.72,12.6,399,17810.6,1702,1211.6,50136.4,242.8,0,3,0.7834,24945.2,31528.7715,12575.096,-939.766,1042
centered_candidate_000212_fc00d71f,centered-gaussian,5,5,0,1039,154,55.6,2496.6,1167.3231,8459,2389,1227,18894.6,0,283.98,15.8,440.6,22097.6,5911,2363.6,50614.6,248,0,3.4,0.5438,25621.2,22780.8419,8375.8901,-528.0615,1039
centered_candidate_000044_b0d53062,centered-gaussian,5,5,0,1008.2,180,54.2,2422,1126.1945,7908.8,2602,1274.2,17420.2,0,282.06,16,396.2,20927.4,7047,2468.4,47842.4,235.2,0,4.6,0.6054,31256.4,21344.4162,7608.0277,-508.8973,1008.2
centered_candidate_000142_bb5813f0,centered-gaussian,5,5,0,996.6,272,194.2,2486,1401.2167,7842.4,2946,2586,17678.4,0,297.36,16,391.2,22062,7154,5978.8,52556.2,251.4,0,4.8,0.4549,31691,29311.7905,9223.2469,-506.4083,996.6
centered_candidate_000173_7bc3511c,centered-gaussian,5,5,0,959,346,35,2291.8,1061.7497,7565.4,3691,806.4,16991.2,0,270.86,15.4,381,19788.6,9447,1204.8,45513.8,246.2,0,3.6,0.6733,27116.6,20605.8053,7542.7266,-495.8748,959
centered_candidate_000032_4a4e5507,centered-gaussian,5,5,0,955.4,116,58.6,2567.6,1426.1901,7437.8,1981,1332,18207.2,0,239.12,14.4,382.6,18582.6,3998,2332.6,47639.6,240.6,0,3.8,0.584,28020.8,26042.8745,9490.9555,-654.4951,955.4
centered_candidate_000195_dc4f8afb,centered-gaussian,5,5,0,950.8,157,74,2329.4,1092.4002,7705.4,2481,1504,17270.8,0,273.38,15.2,394.4,18945.4,4793,3052.4,43595,243.2,0,4,0.5104,28509.2,19506.3196,7593.3096,-472.2001,950.8
centered_candidate_000220_04dfc94b,centered-gaussian,5,5,0,950,276,80.8,2280.4,1063.3639,7686.8,3252,1632.6,16721.6,0,278.46,15.8,388.4,19551.2,7569,2912.4,45215.6,249,0,4.2,0.5632,30522.8,20976.8076,7209.3633,-450.882,950
centered_candidate_000129_64b320a8,centered-gaussian,5,5,0,948.8,253,57,2290.8,1065.0567,7645.8,3059,1269.2,17060.8,0,278.28,15.4,387.4,20870.6,6605,2642.4,48588.8,243,0,3.6,0.662,26324.4,22066.767,7490.171,-475.5283,948.8
centered_candidate_000102_e44d127c,centered-gaussian,5,5,0,935,991,68.6,1818.8,775.8049,7710.2,8382,1494.2,13939,0,303.68,16.6,383.6,19473.6,19636,2943.2,36394.8,261.6,0,3.8,0.5827,28206.8,14823.1702,5525.8641,-319.3024,935
search_candidate_000123_c66e95a9,random-phased,5,5,0,921.6,97,70.8,2277,1072.0729,7590.8,1799,1446.4,17199.6,0,261.52,14.8,393.4,19992,3520,2962,47651.2,244.4,0,4.4,0.5746,29694.8,22003.0462,7597.8537,-465.2364,921.6
centered_candidate_000067_323ac322,centered-gaussian,5,5,0,919.8,176,45.6,2398.6,1258.2204,7118,2550,1055,16898.2,0,256.46,14.6,355.4,18366,5862,1744.8,45563,233.6,0,3.2,0.6802,24740,23253.4622,8223.6828,-583.5102,919.8
search_candidate_000034_cbaa4a37,random-phased,5,5,0,912.6,923,124.2,1690.2,694.2362,7814.4,8143,2022.8,13384,0,298.2,16.8,394.8,18716.2,17542,4020,33895.2,264,0,5.4,0.5119,34812.6,13267.0381,5033.6948,-222.9181,912.6
centered_candidate_000061_f85cff9d,centered-gaussian,5,5,0,894.4,98,61.4,2135.8,1004.0744,7214.6,1758,1295.4,15837.4,0,252.26,14.8,366.6,19122.8,3367,1996.2,44401.2,240.6,0,4.4,0.6811,31024.8,20380.2052,7035.8228,-440.6372,894.4
centered_candidate_000222_a3328b47,centered-gaussian,5,5,0,877.6,120,57.8,2141.4,1000.2223,7109.8,2060,1223.8,15929.4,0,254.86,14.6,361.8,18057.4,3922,1988.4,43537,249,0,3.2,0.82,26653.6,20325.2654,6991.9707,-442.3111,877.6
centered_candidate_000046_1e775e6d,centered-gaussian,5,5,0,862.8,194,70.2,2008,921.9908,7309.2,2731,1455.4,15559,0,275.74,14.8,374.2,18229.8,6233,3130.4,40155.8,237.4,0,3.6,0.5457,26219.8,17455.9702,6665.5235,-390.7954,862.8
centered_candidate_000161_bb4139d1,centered-gaussian,5,5,0,859,65,59.4,2092.2,983.8095,6970,1398,1272.2,15574.6,0,249.16,14,355.4,17889.2,2798,2406,41240,226.4,0,4.2,0.5462,29116.8,18793.2884,6937.478,-432.5048,859
centered_candidate_000063_df65e698,centered-gaussian,5,5,0,849.6,365,128.6,1817,789.5147,7419.6,4019,2141.4,14424.4,0,291.34,16,375.2,18224.6,8120,4566.8,36906.6,250,0,4.2,0.5091,29182.8,15219.2688,5720.0836,-266.1573,849.6
search_candidate_000042_a015ec19,random-phased,5,5,0,842.4,969,262,1425.2,538.3808,7049.8,7964,3038.2,11066,0,341.04,17,335,17461.4,18295,7288.4,28593.2,300.8,0,5.6,0.4518,35515.2,9984.8137,3728.9767,-7.1904,842.4
centered_candidate_000108_56bd815c,centered-gaussian,5,5,0,838.6,100,55,2016.8,944.6023,7055.6,1941,1229,15666.6,0,246.88,14.4,363.4,16381.8,3254,1881,38262.8,234,0,4,0.684,28776.8,17392.5456,6887.6543,-417.3011,838.6
centered_candidate_000197_40dc951e,centered-gaussian,5,5,0,830.2,458,141.4,1718,716.6853,7047.8,4405,2028.4,13484.4,0,291.96,16,346.4,17375,10437,4400.6,33760.6,248.4,0,5.2,0.4992,33548.4,13348.485,5199.6047,-216.9426,830.2
centered_candidate_000010_26cd5537,centered-gaussian,5,5,0,828,77,58.2,2023.4,948.1392,6812.4,1538,1291.6,15289.4,0,251.2,14,346.6,16286.4,2747,2495.8,37604.2,234.6,0,3.6,0.5587,25930.2,16950.6098,6732.6822,-415.8696,828
centered_candidate_000131_142e5b0f,centered-gaussian,5,5,0,819.8,199,122.4,1852,826.6347,7110.8,2834,2057.6,14432.6,0,284.96,14.8,362,17810.2,6282,4377.6,37572.8,242.2,0,3.8,0.5238,27474.2,15771.0713,5889.0294,-290.9174,819.8
general_top10-average-phased_04858a86,top10-average-phased,5,5,0,816.4,114,68,1932,897.2863,7029.8,2003,1403.8,15257.6,0,263.96,14.2,361.8,16239.6,3932,3014,35753.4,226.2,0,3.8,0.4754,26661.4,15755.1186,6625.9022,-380.6431,816.4
centered_candidate_000036_8c1db20e,centered-gaussian,5,5,0,798,94,69,1923.4,893.0664,6727.6,1854,1426.4,14783.6,0,258.38,14,341.6,17579.8,3795,2881.2,40059.8,229.4,0,4,0.6062,27741.6,17820.8931,6388.0954,-377.5332,798
centered_candidate_000052_2f2ff3f6,centered-gaussian,5,5,0,792.2,111,66.8,2193,1375.9008,6474.2,1904,1420.8,16042.6,0,232.76,12.4,335.8,17815.6,3594,3058.6,46491.2,219.2,0,3.4,0.6177,25550.2,28051.1706,9325.1807,-621.1504,792.2
centered_candidate_000106_13eeeacb,centered-gaussian,5,5,0,785.4,323,57.8,1758.2,788.9519,6730.6,3520,1327,13799.2,0,270.4,14.6,338,16998,7781,2578.6,37049.2,238,0,4,0.438,28072.6,15975.7534,5759.8466,-336.6759,785.4
centered_candidate_000168_80034258,centered-gaussian,5,5,0,782.8,103,63.4,1849.6,865.2873,6557.4,1845,1316,14298.2,0,246.5,13.8,333,17640.4,3260,2258.8,40723.2,232.4,0,3,0.6456,24744.2,18500.7626,6222.3258,-369.2437,782.8
centered_candidate_000217_ecca0ef5,centered-gaussian,5,5,0,773.8,64,54.4,2015.6,1025.7291,6315.6,1416,1224.6,15012.8,0,237.64,13.2,320.2,15997.4,2727,2114,40363,237.6,0,3,0.7487,24374.4,20776.9499,7178.1873,-458.4645,773.8
search_candidate_000166_1b4c935a,random-phased,5,5,0,766.8,94,67.8,1825.2,846.4957,6347,1766,1380,13671.6,0,256.68,13.6,316.2,15364.8,3750,2691.4,34353.4,222.6,0,3.4,0.5651,25127.8,15135.5046,5895.2253,-355.4478,766.8
centered_candidate_000151_b70b5c3a,centered-gaussian,5,5,0,756.6,79,55.4,1887.6,897.3304,6460,1671,1291.8,14703.4,0,256.38,13.6,326.8,16236.2,3462,2592.4,38360.8,221,0,3.8,0.5648,26943,17688.5979,6550.5388,-393.2652,756.6
centered_candidate_000149_6f800e6d,centered-gaussian,5,5,0,756,88,54,1962.6,1005.4128,6179.4,1631,1271,14445.2,0,247.66,13,309,17854.6,3280,2624,44540.6,219.4,0,3.6,0.6496,26761.4,22716.5591,6821.1982,-448.7064,756
centered_candidate_000041_3131f693,centered-gaussian,5,5,0,734.2,86,54.2,1823.6,863.9737,6125,1625,1203.6,13845.8,0,235.8,13.2,307.6,16185.8,2929,1898.4,39201.8,217.6,0,3.2,0.7476,25546.6,18371.1757,6123.6376,-377.7869,734.2
centered_candidate_000118_1dfacd81,centered-gaussian,5,5,0,730.4,66,48.4,2033.6,1233.4619,6001.8,1353,1117,15137.6,0,216.94,11.8,310.6,15992.6,2394,1792.4,42730.2,215,0,3,0.7211,23959.4,24981.6328,8475.3451,-568.3309,730.4
centered_candidate_000238_7dc9a84a,centered-gaussian,5,5,0,729.4,225,175.6,1774.2,1007.2443,6279,3078,2564,13172.4,0,287.86,13.8,309,16801.6,7522,6070.2,36827.4,226.4,0,5.2,0.4128,32613.2,19416.1787,6665.487,-328.0221,729.4
centered_candidate_000164_130e3369,centered-gaussian,5,5,0,723.6,74,54.6,1947.2,1092.1704,6029.6,1509,1222.2,14674,0,226.86,12.6,308.8,17434,2581,1929.2,45962.6,238.2,0,3.6,0.7042,28090.4,25850.7742,7658.4035,-491.4852,723.6
centered_candidate_000127_c57550a7,centered-gaussian,5,5,0,719.6,79,49.2,2028,1293.4018,5880.8,1603,1162.4,14869,0,200.46,11,308.2,17078.6,2697,2061,46421,193.8,0,3.4,0.559,24471.8,28947.7387,8806.0269,-597.5009,719.6
centered_candidate_000014_208e9958,centered-gaussian,5,5,0,712.2,57,37.4,1771.6,837.902,5850.6,1226,894.8,13528.2,0,229.76,12.8,293.4,14629.4,2252,1206.6,35246.2,238.4,0,2.4,0.9358,22865,16318.6798,6072.7556,-381.551,712.2
centered_candidate_000190_40cf0e3e,centered-gaussian,5,5,0,701.4,192,133.6,1777.4,1056.4373,6030.2,2704,2168.6,13226.4,0,270.38,13,300,16945.4,5909,4695.8,39938.8,223,0,4.6,0.4885,30411.2,22372.8526,7038.8375,-394.6187,701.4
centered_candidate_000049_2569e003,centered-gaussian,5,5,0,697,434,97.4,1522.4,680.1809,6139.8,4292,1769.8,12103.4,0,265.04,14.2,302.8,14912.8,9697,3929,30749.4,230.4,0,4,0.5636,28530,13341.6853,4917.9451,-242.6904,697
centered_candidate_000141_2d222f75,centered-gaussian,5,5,0,684,81,76.6,1804.8,1000.4823,5851.4,1667,1592,13652.4,0,231.76,12.4,296.8,14671.6,3534,3239.8,35876.6,211.4,0,3.6,0.5145,25629,19231.2954,6922.7226,-423.6411,684
centered_candidate_000119_698af30e,centered-gaussian,5,5,0,681.8,89,40.2,1835.8,1026.8198,5691.4,1556,892.6,14033.6,0,215.02,11.8,291.2,13958,3068,1391.2,36133.2,215.6,0,3.6,0.6882,27361.2,19832.113,7317.2607,-473.2099,681.8
centered_candidate_000005_a526a90c,centered-gaussian,5,5,0,675.4,90,49,1856.8,1122.2757,5526.4,1743,1165.4,13448.8,0,235,11.4,276.8,14041.4,3713,2268.2,35544,206.2,0,3.2,0.6698,24037.2,20111.9414,7414.8421,-512.1378,675.4
centered_candidate_000088_cc732860,centered-gaussian,5,5,0,672.2,211,93.4,1550.2,696.909,5959.4,2961,1713.2,12223.2,0,270.64,13.4,295,14291.8,6719,3553.8,29978.4,224.4,0,3.8,0.5273,26863,12481.6364,4993.0843,-255.0545,672.2
search_candidate_000027_6a518aef,random-phased,5,5,0,655.4,118,50.6,1611,760.1975,5670,1953,1162.2,12620.2,0,240.44,12.4,285.8,12089.8,3050,1940,28018,231.4,0,3.8,0.5594,27418,12638.82,5537.311,-329.4988,655.4
centered_candidate_000081_fc92166c,centered-gaussian,5,5,0,652.8,186,70.4,1697.4,988.0865,5776.4,2553,1478.6,13254.2,0,246.12,12.2,293.6,13941.6,5252,2981.2,33257.2,212.8,0,3.8,0.5102,26525.6,17948.1895,6970.3152,-423.6433,652.8
centered_candidate_000194_635635dc,centered-gaussian,5,5,0,649.2,92,56.6,1710.6,933.6206,5694.2,1720,1298.4,13415.6,0,223.78,12,291.4,12919.2,3406,2492.6,31547.6,203.6,0,3.8,0.5013,26963.6,16565.2198,6740.6038,-410.2103,649.2
